id,premise,text;
0,face masks,WEAR A MASK #coronavirus HTTPURL;
1,face masks,Wear . A . Mask . #Covid_19 HTTPURL;
2,face masks,@USER Put a mask on #CoronaVirus HTTPURL;
3,face masks,What a waste #coronavirus;
4,face masks,Wear a mask . That is all . #COVID19 #WearAMask;
5,face masks,#Coronavirus Stay Safe;
6,face masks,Friendly PSA : Wear a Mask . #COVID19 HTTPURL;
7,face masks,Project face wear #Coronavirus;
8,face masks,Way of the mask #COVID19 HTTPURL;
9,face masks,New mask ! #mask #covid19 #science HTTPURL;
10,face masks,A #facemask is better than a #ventillator ... #COVID19 HTTPURL;
11,face masks,Stay home #Coronavirus;
"12,face masks,""We need a federal mask mandate . If you are out in public , you are wearing a mask . #Covid_19""";
13,face masks,new normal #COVID19 HTTPURL;
14,face masks,Who is wearing a mask out ? :face_with_medical_mask: #coronavirus #SaferAtHome;
15,face masks,Use mask :face_with_medical_mask: #COVID-19 #StayHome HTTPURL;
16,face masks,BEST . MASK . EVER . #Corona HTTPURL;
17,face masks,Social Distancing #COVID19 HTTPURL;
18,face masks,Wow so president Trump refuses to wear a mask but everyone else has to ? #Covid19;
19,face masks,People who recognize you while wearing a face mask are Annoying :neutral_face: #Covid_19 :face_with_medical_mask:;
20,face masks,#coronavirus I am so sick and tired of seeing videos online of people getting angry and fighting people for being asked to wear a face mask . My face mask protects you and your face mask protects me . Just wear a damn face mask . #MasksSaveLives #MaskUp #mask;
21,face masks,Stay the fuck at home #COVID19 HTTPURL;
22,face masks,Why Masks ? #COVID19 HTTPURL;
23,face masks,If I told you wearing your mask is a life or death situation would you wear all the time ? #coronavirus HTTPURL;
24,face masks,So Bolsonaro tested positve to #COVID19 and is still not wearing a mask;
25,face masks,How can a paper thin mask protect you from the #coronavirus;
26,face masks,Our Design #fashionfacemask #washablefacemask #COVID19 HTTPURL;
27,face masks,Got my mask #CoronaVirus #Mask #COVID19 HTTPURL;
"28,face masks,""WEAR N95 MASK , WEAR FACE SHIELD , WEAR GLOVES , MAINTAIN SOCIAL DISTANCING #Covid_19""";
29,face masks,All this is getting a little too much #Coronavirus;
30,face masks,#Coronavirus be safe;
31,face masks,Attention all anti-maskers . #COVID19 HTTPURL;
32,face masks,#COVID19 has a lot to answer for :face_with_tears_of_joy:;
33,face masks,Wear your mask . Wash your hands . #StaySafe #COVID19 HTTPURL;
34,face masks,Do not touch your face .. #coronavirus;
35,face masks,WEAR A FUCKING MASK ! #COVID19 #BLM #BreonnaTaylor HTTPURL;
36,face masks,I need this face mask :face_with_tears_of_joy: :face_with_tears_of_joy: #COVID19 #day37oflockdown HTTPURL;
37,face masks,Real thugs wear mask too :face_with_medical_mask: #coronavirus;
38,face masks,Just saying #COVID19 #StayHome HTTPURL;
39,face masks,Wearing a mask is not about freedom . It 's about health . Like a cpap or oxygen mask . #WearAMask #covid19 HTTPURL;
40,face masks,Please always use a face mask . #coronavirus #Covid_19 @USER HTTPURL;
41,face masks,Getting snacks #covid19 HTTPURL;
42,face masks,Anyone have a recommendation for non surgical face masks ? #coronavirus #California;
43,face masks,Wait fuck that #coronavirus;
44,face masks,:face_with_medical_mask: to slow down #COVID19 trtransmission HTTPURL;
45,face masks,My poor baby girl #Covid_19 HTTPURL;
46,face masks,Now that 's a face mask #COVID #deadmansshoes #southerncasuals HTTPURL;
"47,face masks,""Pro tip : if your nose is not inside your mask , then you might as well not wear a mask . #covid""";
48,face masks,I need a Bane mask to protect me from #Covid_19 . HTTPURL;
49,face masks,#COVID19 is real Stay safe ! HTTPURL;
50,face masks,Facepalm Sunday . #coronavirus HTTPURL;
51,face masks,Happy Sunday #covid19 HTTPURL;
"52,face masks,""Maybe I 'm a bit thick , so can someone please explain to me ... why there would be any objection to wearing a mask in public ? Genuine question #Covid_19 #facemask""";
53,face masks,Ready for #coronavirus HTTPURL;
54,face masks,Avoid touching your face ! #COVID19 HTTPURL;
55,face masks,It 's a cold . #Coronavirus;
56,face masks,I miss sports #coronavirus;
57,face masks,How am I supposed to give my homie a goodnight kiss wearing a face mask . Thanks #COVID__19 #coronavirus;
58,face masks,PLEASE STAY AT HOME #COVID19 HTTPURL;
59,face masks,Stay safe . #CoronaOutbreak;
60,face masks,Stay safe everyone #COVID19 HTTPURL;
61,face masks,The #coronavirus is a form of biological warfare from China;
62,face masks,God help us . #Coronavirus;
63,face masks,Mood ... #Covid_19 HTTPURL;
64,face masks,This is a great read . #Covid19 HTTPURL;
65,face masks,Everyone is a #coronavirus expert :face_with_tears_of_joy:;
66,face masks,It 's not looking good at all :sleepy_face: #coronavirus;
67,face masks,#Covid_19 2020 is worst year :worried_face:;
68,face masks,How to stop #coronavirus HTTPURL;
69,face masks,Day 8 of Quarantine #COVID19 HTTPURL;
70,face masks,Remember this and always wear a #facemask :face_with_medical_mask: Be safe ! #coronavirus #mumbai HTTPURL;
71,face masks,Be safe guys #BeSafe #Covid_19 HTTPURL;
72,face masks,Stay safe everyone #Covid_19;
73,face masks,Just a thought #COVID19 #Coronavirus #UKLockdown HTTPURL;
74,face masks,Wear a mask it 's not hard #WearAMask #WearADamnMask #coronavirus #CovidUSA;
75,face masks,#Covid19 #social #distancing in place ! HTTPURL;
76,face masks,Does an old oak tree offer an appropriate design for a #Covid19 face mask ? HTTPURL;
77,face masks,Mood after #Coronavirus is over HTTPURL;
78,face masks,Stay home Stay safe #Covid19 HTTPURL;
79,face masks,Life goes on #corona HTTPURL;
"80,face masks,""#Covid_19 , I rest my case HTTPURL""";
"81,face masks,""1918 , Spanish Flu .  Wear a mask or go to jail  #Covid_19 HTTPURL""";
82,face masks,Mood #Covid_19 HTTPURL;
83,face masks,Stay safe out there #CoronaOutbreak HTTPURL;
84,face masks,It 's confirmed I have #coronavirus :sneezing_face: :face_with_medical_mask: HTTPURL;
85,face masks,Nobody cares #Coronavirus;
86,face masks,So happy my dog can't get #coronavirus;
87,face masks,So scary #Coronavirus;
88,face masks,#Coronavirus A sign of the times . HTTPURL;
89,face masks,Stay at home guys keep safe #coronavirus;
90,face masks,MOOD :face_with_rolling_eyes: #Corona #COVID19 HTTPURL;
"91,face masks,""If I can wear this all day , I do n't understand why wearing a cloth mask into a store is such a problem #MaskUp #COVID19 HTTPURL""";
92,face masks,No one better complain when we go back into a serious lockdown again because YOU REFUSED TO WEAR A MASK AND SOCIAL DISTANCE #COVID19;
93,face masks,#Covid_19 May God help us all ! ! ! HTTPURL;
94,face masks,i 'll leave this here #CoronavirusOutbreak HTTPURL;
95,face masks,Always make sure your face mask covers both your nose and mouth #COVID19;
96,face masks,What a time to be alive ... #CoronaOutbreak;
97,face masks,If 2020 was a person #COVIDー19 #coronavirus HTTPURL;
98,face masks,Your daily #COVID19 reminder : HTTPURL;
99,face masks,It be like that #coronavirus HTTPURL;
100,school closures,Why are the schools still open in Australia #Coronavirus;
101,school closures,#Coronavirus Stay Safe;
102,school closures,Stay home #Coronavirus;
103,school closures,OPEN THE SCHOOLS ! ! ! @USER #COVID19;
"104,school closures,""Our schools are closed now for good , no graduations , sad . #COVID19""";
105,school closures,#Coronavirus be safe;
"106,school closures,""Meanwhile , UK gov't keeps schools open until further notice #Covid_19""";
107,school closures,Nobody cares #Coronavirus;
108,school closures,Stay at home guys keep safe #coronavirus;
109,school closures,Overreacting get me back to school #Coronavirus;
110,school closures,@USER Open Schools when it is SAFE . Period . #coronavirus;
111,school closures,So scary #Coronavirus;
112,school closures,Stay safe everyone #Covid_19;
113,school closures,Getting snacks #covid19 HTTPURL;
114,school closures,#texas shutting down again due to #COVID19;
115,school closures,#Coronavirus in care homes ? HTTPURL;
116,school closures,So are the schools closing or not #coronavirus is ending me mentally;
117,school closures,Be safe stay safe #corona;
118,school closures,I miss sports #coronavirus;
119,school closures,Why Masks ? #COVID19 HTTPURL;
120,school closures,What a waste #coronavirus;
121,school closures,Prayers only n staying at home #Coronavirus;
122,school closures,#COVID19 3 more weeks & counting HTTPURL;
123,school closures,Staying home saves lives #StayHome #COVID19;
124,school closures,new normal #COVID19 HTTPURL;
125,school closures,Stay safe everyone #COVID19 HTTPURL;
126,school closures,@USER And they want our kids to go back to school #Covid;
127,school closures,Some schools in Quebec open today #CCPvirus #COVID19 HTTPURL;
128,school closures, Whatever it takes  #coronavirus;
129,school closures,All primary schools closed in Let till further orders #Coronavirus;
130,school closures,We are help #coronavirus;
131,school closures,Isolation is key . #Coronavirus;
132,school closures,They are trying to kill us .. stay inside #Coronavirus;
133,school closures,No masks = stay closed until a vaccine available . #WeAreDoneDying #covid19 HTTPURL;
134,school closures,Even more perspective . #coronavirus HTTPURL;
135,school closures,#Coronavirus share please;
"136,school closures,""#ImpeachTrumpAgain Keep kids at home from schools , we need to keep or kids and staff safe . #COVID19 #Trumpdemic""";
137,school closures,Stay the fuck at home #COVID19 HTTPURL;
138,school closures,Framework for reopening schools HTTPURL #Covid_19 #education #future;
139,school closures,CMO : close to 9 schools closed so far . #COVID19;
140,school closures,Stay home Stay safe #Covid19 HTTPURL;
141,school closures,Looking at options for the fall when the kids go back to school #covid19 HTTPURL;
142,school closures,Truth ! #coronavirus HTTPURL;
143,school closures,Truth ! #coronavirus HTTPURL;
144,school closures,At least the horses are running #coronavirus;
145,school closures,Social Distancing #COVID19 HTTPURL;
146,school closures,Your daily #COVID19 reminder : HTTPURL;
147,school closures,Keeping the retailers honest . #COVID19 HTTPURL;
148,school closures,#Immigration #covid19 We are all in this together HTTPURL;
149,school closures,Wait fuck that #coronavirus;
150,school closures,Stay safe . #CoronaOutbreak;
151,school closures,Hot boys and girls are safe #Coronavirus;
152,school closures,#Corona is not fake;
153,school closures,Stay home and keep your families safe ! #coronavirus #staysafe HTTPURL;
154,school closures,Should schools reopen ? #COVID19 #RemoteLearning #GoBackToSchool;
155,school closures,Is the rush to reopen #schools worth the risk ? #Covid19 #health HTTPURL;
156,school closures,Why have n't schools closed yet ? ? Least proactive government amid the #CoronavirusOutbreak;
"157,school closures,""@USER Man , fuck this book ! Close your schools ! #coronavirus""";
158,school closures,Asian lives matter #coronavirus;
159,school closures,Teachers demand explanation on why schools must remain open HTTPURL #Teachers #Education #Schools #CoronaVirus;
"160,school closures,""PA #Coronavirus Updates : Cases Double , All Schools Closed HTTPURL""";
161,school closures,PLEASE STAY AT HOME #COVID19 HTTPURL;
162,school closures,Some raw facts . #COVID19 HTTPURL;
163,school closures,March back to schools . The economy demands sacrifice . #COVID19 HTTPURL;
164,school closures,When schools reopened but you stick to #homeschooling #lockdown #coronavirus HTTPURL;
165,school closures,Life goes on #corona HTTPURL;
166,school closures,After #Coronavirus China School open ! HTTPURL;
167,school closures,Who is so done with #Coronavirus;
168,school closures,. Yeah #Coronavirus;
"169,school closures,""Stay safe , my dear friends ! #Corona""";
170,school closures,God help us . #Coronavirus;
171,school closures,This part interesting #Coronavirus HTTPURL;
172,school closures,Our Ghanaian borders remain closed until further notice ! #COVID19;
173,school closures,Everyone going #BacktoSchool after quarantine #COVID19 HTTPURL;
174,school closures,Why not #coronavirus HTTPURL;
175,school closures,Happy Sunday #covid19 HTTPURL;
176,school closures,Lock down with my family #coronavirus;
177,school closures,Are you scared of #COVID19;
178,school closures,Why I 'm Still In Quarantine #covid19 #quarantine #notgoingout HTTPURL;
179,school closures,Parents when they hear the schools will stay open #schoolclosures #CoronavirusPandemic #Covid_19 HTTPURL;
180,school closures,Attack China #Coronavirus;
181,school closures,True that ! #CoronaVirus HTTPURL;
182,school closures,Remember to stay safe and wash your hands ! #coronavirus;
183,school closures,Talk is cheap #CoronaVirus HTTPURL;
184,school closures,@USER Those beaches are all closed because of #COVID19;
185,school closures,@USER #Corona free;
"186,school closures,""Releasing criminals , locking up innocents #coronavirus""";
187,school closures,. EDUCATION IS KNOWLEDGE #coronavirus HTTPURL;
188,school closures,#coronavirus this is lit HTTPURL;
189,school closures,#CoronaVirusUpdate : STAY THE FUCK INSIDE;
190,school closures,They suggest : stay home : #COVID19 HTTPURL;
191,school closures,#COVID19 #2020 # known by everyone;
192,school closures,I am going crazy #Corona;
193,school closures,Saturday at the playground #Covid_19 HTTPURL;
194,school closures,#CoronaVirus Update HTTPURL;
195,school closures,Most workers must #stayHome #CoronaVirusUpdate HTTPURL;
196,school closures,Teachers call for routine #COVID19 testing when the schools go back next week HTTPURL;
197,school closures,When Nature kicks Back #COVID19 HTTPURL;
198,school closures,@USER No gatherings #COVID19;
199,school closures,Be safe guys #BeSafe #Covid_19 HTTPURL;
200,fauci,“ The data is real . The models are hypothesis . ” Dr . Anthony Fauci #COVID19 #coronavirus;
"201,fauci,""The top infectious disease expert in the US , Dr . Anthony S . Fauci , and three other top government doctors are set to testify before the Senate Health Committee on Tuesday . Dr . Fauci will use his time ... HTTPURL #Fauci #Senate #US #COVID-19""";
202,fauci,A must see update ! - “ Dr . Anthony Fauci discusses the coronavirus ... ” HTTPURL #COVID19 #pandemic @USER;
203,fauci,Dr . Anthony Fauci Says U . S . ' Obviously ' Could Have Saved Lives by Starting Coronavirus Mitigation Earlier . #coronavirus @USER #drfauci;
204,fauci,I 'm very disappointed with Dr . #Fauci . He needs to stop performing in the White House #coronavirus gaslighting show .;
"205,fauci,""Everybody should watch this . Thursday 's conversation on the COVID - 19 epidemic between NBA star Stephen Curry and Dr . Anthony Fauci , director of the National Institute of Allergy and Infectious Diseases . HTTPURL #COVID2019 #coronavirus""";
206,fauci,“ I believe it will occur . ” Dr . Anthony Fauci tells @USER when she asks at a House heading if a #covid19 vaccine will be a reality .;
207,fauci,Dr . Fauci is a silver fox . #coronavirus;
208,fauci,@USER Thank you Dr Fauci for talking about this ! #COVID19 #NIAID;
209,fauci,@USER Trump keeps going against the top Coronavirus expert in the entire USA . That expert is from the NIH : #AnthonyFauci #DrFauci #Fauci #NIH #FauciFacts #coronavirus #COVID19 HTTPURL;
210,fauci,Dr . Anthony Fauci has been sighted on the Today Show this morning . Whew . #COVID19 HTTPURL;
211,fauci,COVID - 19 Update – Anthony Fauci from @USER discusses the latest developments in the global spread of #COVID19 and the SARS-CoV - 2 virus with JAMA Editor Howard Bauchner . #Covid_19 #SARSCoV2 #coronavirus #JAMALive HTTPURL;
212,fauci,Dr . Anthony Fauci is my HERO . PERIOD . #NIH @USER #CDC @USER #Fauci #AnthonyFauci #FauciHearing #FauciIsAHero #DrAnthonyFauci #ThankYouDrFauci #OurVoiceOfReason #COVID #COVID19 #Covid_19 #Covid_19 #CoronaVirus #CoronaWarriors #CoronavirusUSA #TrumpVirus :microbe: HTTPURL;
213,fauci,@USER #COVID19 #SenateHearing We should ' pause ' Dr . #Fauci paycheck until the nation gets back to work .;
214,fauci,Live : Fauci and too health experts testifying on U . S . virus response #COVID19 HTTPURL;
215,fauci,New recommendation from Anthony Fauci . #coronavirus HTTPURL;
216,fauci,@USER It makes sense if you have a financial interest in the #COVID #vaccine ! #FauciFraud #Fauci;
"217,fauci,"" You got to understand , you do n't make the timeline , the virus makes the timeline .  - Dr . Anthony Fauci #COVID19""";
218,fauci,thank you Dr #Fauci 67 % of #Americans trust you . #FauciIsAHero only 33 % think @USER has handled the #coronavirus well .;
"219,fauci,""Dr . Fauci predicats another #coronavirus outbreak in the fall . Fortunately , the nation will be better prepared . @USER #covid-19 HTTPURL""";
220,fauci,Interesting : HTTPURL #COVID19 #remdesivir #Fauci;
"221,fauci,""Alright , POTUS . Step aside and let Dr . Fauci on the mic . #CoronaVirusUpdate""";
"222,fauci,""It 's been 2 months since Dr.Fauci briefed Trump and since then the US death toll has almost doubled ( 79,528 vs . 133,885 ) . Dr.Fauci is the leading infectious advisor in the country and served under 6 presidents ! #DrFauci #covid19 #ListenToFauci HTTPURL""";
"223,fauci,""Shameful what Trump , WH and his cronies are doing to Dr . Fauci . @USER #IStandWithFauci #TrumpCoronavirusFailure #COVID19""";
224,fauci,Dr . Fauci anticipates coronavirus outbreak in the fall #coronavirus HTTPURL;
225,fauci,Doctor Mike gets ... Dr . Fauci on the podcast ! #COVID19 HTTPURL;
226,fauci,Dr Anthony Fauci said tonight  it 's UNFORTUNATE that #USA response to #coronavirus #COVID19 got off to a slow start  ... NO #DrFauci it 's not UNFORTUNATE it 's #Trump 's INCOMPETENCE ! !;
"227,fauci,""If the Idiot-in-Chief fires Dr . Fauci , we are all fucked ! #COVID19""";
228,fauci,Fauci 's opinion and direction is all that matters right now . #Coronavirus;
"229,fauci,"" The risk is not just isolated to you  Dr . #AnthonyFauci , director of the National Institute of Allergy and Infectious Diseases in the #US , explains the problem of transmission in a #pandemic . #coronavirus #Covid_19 HTTPURL""";
"230,fauci,""Fauci recommends shutting down Arizona , Florida , and Texas . #covid19 #trump #fauci #mask HTTPURL""";
231,fauci,#DrFauci #Covid_19 Dr . Fauci Says This Is Exactly Where the U . S . Went Wrong With COVID HTTPURL #SmartNews;
232,fauci, There will be a surprise outbreak  - Dr . #Fauci in 2017 . HTTPURL #COVID19 #Coronavirus #Fascism #Neoliberal;
233,fauci,Dr . Anthony #Fauci noted that a new mutation could spread the virus faster and make things much worse . #COVID19 #Health #PublicHealthCrisis HTTPURL;
234,fauci,@USER #StandWithFauci #COVID19 is real #TrustFauci;
"235,fauci,"" Anthony Fauci , director of the National Institute of Allergy and Infectious Disease , recently estimated that between 25 % and 50 % of people infected with the coronavirus never show symptoms .  HTTPURL #coronavirus #Covid_19 #COVID19""";
"236,fauci,""Dr . Anthony Fauci :  While wearing a mask is not  100 % effective , it is a valuable safeguard and shows  respect for another person  .  Please do wear a mask when out and about . HTTPURL #CoronaVirus #COVID19 #pandemic""";
237,fauci,The Supreme Court has decided : Dr . #Fauci should grow a beard #COVID19;
238,fauci,The MVP 's during this are @USER & Dr.Fauci #DrFauci #GovCuomo #CVOID19 #CoronavirusPandemic #coronavirus #CoronavirusNewYork HTTPURL;
239,fauci,The House Energy and Commerce Committee 's #Covid19 hearing with Dr . Fauci and other top health officials is starting . What here : HTTPURL;
240,fauci,Dr Anthony Fauci missed retirement by about 4 months #COVID19;
241,fauci,#DrFauci #DrBirx @USER #COVID19 Please #SocialDistance during your daily news conferences .;
242,fauci,Lindsey Graham issues rare REBUKE off Trump as he defends Dr . Fauci over ... HTTPURL via @USER #COVID19 #Fauci;
