id,premise,text;
"243,fauci,""When reporter asks Fauci about medical evidence of #hydroxychloroquine in #COVID19 , Trump steps in & says reporters have asked 15 times . Fauci stands there & does n't answer reporters .""";
244,fauci,See the @USER paper Dr . Anthony Fauci highlighted to Congress to explain the importance of #Tcellimmunity — and other new #COVID19 research : HTTPURL;
"245,fauci,""“ The Trump administration has largely sought to ignore the pandemic . On Friday , the nation 's top infectious disease expert , Dr Anthony Fauci , told the Financial Times he had not directly briefed the president in two months . ” #ResignTrump #COVID19 #coronavirus""";
"246,fauci,""@USER Salute and so much respect , Doc #COVID19 #coronavirus Dr . Fauci deserves respect and our attention #IMPOTUS does not""";
"247,fauci,""#CoronavirusFactCheck From Dr . Fauci : There is still “ no definitely proven drug that is effective against this disease , ” despite Trump 's claims to the contrary . Anthony Fauci Debunks The Biggest #Coronavirus Myths #COVID19 #StayAtHomeAndStaySafe HTTPURL""";
"248,fauci,""Anthony Fauci needs to be the person who gets in front of the camera every day . He 's honest , brilliant , and knows what he 's talking about . I 'm sure the obese tangerine will fire him by happy hour . #COVID #MorningJoe""";
249,fauci,#CoronaVirusUpdate Dr . Fauci 's speaks with Congressional Black Caucus about health outcome disparities among African Americans;
"250,fauci,""Trump takes aim at Dr . Fauci , other medical experts as #COVID19 rages in US HTTPURL""";
"251,fauci,""#BREAKING US gov't #Coronavirus Task Force presser : NIH 's Dr . Anthony #Fauci says  as sobering and as difficult as this is , what we are doing is making a difference .  Adds that #SocialDistancing needs to continue . #COVID19 #FlattenTheCurve #SlowTheSpread""";
252,fauci,Where is Dr Fauci ? Where is Dr Fauci ? Where is Dr Fauci ? Where is Dr Fauci ? Where is Dr Fauci ? Where is Dr Fauci ? Where is Dr Fauci ? Where is Dr Fauci ? making trend worldwide :eyes: #DrFauci #coronavirus #COVID19 #PressConference HTTPURL;
253,fauci,The White House is trying to discredit #AnthonyFauci as the number of #coronavirus cases surge ... HTTPURL;
"254,fauci,""Dr . Fauci , whose guidance to President Trump has resulted in a near total lockdown of the country , recently published an editorial in New England Journal of Medicine that rightly points out serious flaws in his own doom-and-gloom #COVID-19 fatality projections .""";
"255,fauci,""Preliminary results from a U . S . government trial showing that patients given remdesivir recovered 31 % faster than those given a placebo , were hailed by Dr . Anthony Fauci as “ highly significant . ” #COVID19 #COVID__19 HTTPURL""";
"256,fauci,""Fauci says Americans should never shake hands again . But grabbing pussy still OK , ⁦ Trump ⁩ declares . #fauci ⁦ @USER ⁩ #coronavirus #corona #coronapocalypse #MeToo HTTPURL""";
"257,fauci,""What Covid 19 stats are the truth ? One day Dr Fauci say the high end death rate is 100,000 ";" the next day it 's 200,000 . Just give us the facts ! #Covid_19 # r . Anthony Fauci"""
258,fauci,#Fauci highlights need for resources in minority communities hit harder by #Covid19 HTTPURL;
"259,fauci,""Well , this is n't good news , but ... HTTPURL #COVID__19 #COVID19 #COVID19Pandemic #coronavirus #Fauci #trumpcovidfails #TrumpVirus HTTPURL""";
"260,fauci,""If you value the host of  Love Connection 's  medical knowledge over that of Dr . Fauci , please ... seek help . #Fauci #ChuckWoolery #COVID #COVIDIOTS""";
261,fauci,Can someone tell the fat orange guy to shut up so I can listen to Dr . Fauci #COVID19;
"262,fauci,""Dr . Fauci , working on @USER #coronavirus team advises high risk people to avoid crowds , expect quarantines . Expect quarantines ! In the US ! This is reality . Coronavirus is a #BioWeapon #WWG1WGA HTTPURL""";
"263,fauci,""Time to turn off mute , Dr . Fauci speaking . #CoronavirusPandemic #CoronaCrisis #Covid_19 #TrumpVirus""";
264,fauci,@USER Nor am I . Give me #DrFauci . #Covid_19;
"265,fauci,""@USER Anthony Fauci must be commended for speaking the truth , even when the news is bad . #COVID19 #coronavirus #BloodOnHisHands #clustertrump #StayHome #CantFixStupid #CoronavirusOutbreak #Fauci #TruthMatters""";
"266,fauci,""Dr . Anthony Fauci appeared before a US Senate Committee today to warn Senators against opening the country after the coronavirus outbreak . Opening too soon - before a vaccine - will bring needless death and suffering , he said . HTTPURL #COVIDー19 #Covid_19""";
267,fauci,Thank goodness we have a person that can clearly tell us what 's going on . Thank you #DrFauci ! ! ! #Covid_19;
"268,fauci,""Uh , is anyone worried about Dr Fauci ? Watching the #CoronaVirusUpdate and he 's not looking great . Ca n't tell if it 's from Trump 's horrible statements or not though .""";
"269,fauci,""I feel so sorry for Dr . Anthony Fauci . He should have known that #ETTD . His reputation is being used by a snake oil salesman , Donald Trump and now , he is losing credibility . #Covid_19 #CoronavirusPandemic #coronavirus #CoronaCrisis""";
270,fauci,Poll : Dr . Fauci and Gov . Cuomo Are The Most Trusted Leaders on #Coronavirus HTTPURL via @USER;
"271,fauci,""On 7/14/2020 , Dr . Fauci provided a transparent and honest assessment of the risks of reopening schools vs . universities and the fundamental principles that should be taken under consideration . #Perspective #Covid19 #PerspectiveCovid19 View here : HTTPURL""";
"272,fauci,""Assuming that Dr . Anthony Fauci has family / social values , I expect him to say “ If you have an underlying condition or people close to you with underlying condition .. ” , not just “ If YOU have underlying condition . ” #Containment #COVID19 #coronavirus #travel @USER""";
"273,fauci,"". @USER asks the questions we want answered and Dr . Fauci gives clear , informative , no BS answers . Best interview ever . #TheDailyShow #Coronavirus HTTPURL""";
"274,fauci,""#Covid19 - CDC failed us , Dr . Fauci failed us , and Governors of certain states failed us . All led to the death of seniors . No mention of protecting nursing homes was uttered . CDC failed . HTTPURL Dr . Fauci failed . HTTPURL""";
275,fauci,#America 's top infectious diseases expert #AnthonyFauci cautioned on Tuesday that it would be a  bridge too far  to think that #COVID19 treatment or vaccines would be ready in time HTTPURL;
"276,fauci,""FLASHBACK TO 1.21/20 #FauciTheFraud  BOTTOMLINE We do n't have to worry about this one , right ?  @USER  THIS IS NOT A MAJOR THREAT ( RIGHT NOW ) TO THE AMERICAN PEOPLE .  #Fauci #COVID19 : For Those Just Joining In To The Truth . HTTPURL""";
"277,fauci,""Dr . #Fauci :  You Do n't Make The Timeline , The Virus Makes The Timeline  HTTPURL #coronavirus #covid19 #trump #italy #china""";
"278,fauci,""“ We 're currently dealing with a public health crisis , and the most important thing that people can do right now is listen to the scientific evidence ” . - Anthony Fauci #Science #NotPseudoscience #Evidence #Pandemics #COVID19""";
"279,fauci,""Anthony Fauci . Arms crossed : resistant , defensive , doubtful . #BodyLanguage #coronavirus #CoronaOutbreak HTTPURL""";
280,fauci,Dr . Anthony Fauci is pretty excited about remdesivir - what is it and what can it do for COVID - 19 ? #AnthonyFauci #clinicaldrugtrials #remdesivir #COVID19 #coronavirus #promisingCOVIDdrug #NIH #CoronavirusTaskForce #loweredmortalityrates #hope #kindness HTTPURL HTTPURL;
281,fauci,@USER Dr . Fauci Is Full Of S * * t . :rolling_on_the_floor_laughing: Quit Fueling The Fire With Made Up Numbers Dude . He Is What 's Wrong With America Right Now . #Coronavirus #CARESAct HTTPURL;
"282,fauci,""@USER Difficult choice between who to believe , Dr . Fauci , or a kid with bankruptcies , rape allegations , and over 18,000 lies disproven . #COVIDー19 #coronavirus #fucktopotamus #FocusOnTheTrumpDeathToll100K HTTPURL""";
283,fauci,LPD strongly encourages #SocialDistanacing and here is why ... #anthonyfauci and #StephenCurry one-on-one conversation about #COVID19 Link : HTTPURL HTTPURL;
"284,fauci,""Treacherous Times : As the Trump White House attacks the government 's top infectious disease expert , “ What 's happening to Dr . Fauci ? ” has become an urgent topic in Washington and in science and medical circles , by @USER HTTPURL via @USER #Covid19""";
"285,fauci,""I hate to Tweet this , but I 'm coming to the conclusion that #Fauci is the @USER of the U . S . government health superstructure . Perhaps , in his own mind , he means well or can rationalize that what he 's doing is right . But Fauci is moralistic & imperious . Dangerous . #COVID @USER""";
"286,fauci,""#DrFauci is a fact-spewing national treasure , and @USER on @USER is the best . Watch this and be smart . HTTPURL via @USER #DrFauciIsANationalHero #COVID19""";
"287,fauci,""( Cont . ) You know who was apart of that program from 2010-2019 as well , Dr . #Fauci . Now , look who is front and center for the #Coronavirus ! Y'all better realize these wolves :wolf_face: in sheep clothing !""";
288,fauci,Excellent ⁦ @USER ⁩ interview discussing the next steps in the #COVID19 fight and why we can not be distracted now Fauci : No scientific evidence the coronavirus was made in a Chinese lab HTTPURL;
"289,fauci,""New York Times : Fauci Back at the White House , a Day After Trump Aides Tried to Undermine Him - HTTPURL #coronavirus #Fauci""";
290,fauci,Dr . Fauci is 100 % on the chopping block after laughing at Donald behind his back . His expressions are exactly what we feel listening to that idiot every day . It 's too bad Donald does n't respect or care about reality or science . #LegendaryFauci #CoronaVirusUpdate #Fauci2020;
291,fauci,Does anyone else find these photos suspicious ? George Soros & Dr . Fauci together ? Dr . Fauci in 2017 saying Trump will face a surprise outbreak pandemic ? #Plandemic #COVID19 #Coronavirus #Pandemic #Conspiracy HTTPURL;
"292,fauci,""“ It 's true testing has improved , But when you start seeing more hospitalizations , Thats a surefire sign that you 're in a situation where You are going in the WRONG DIRECTION ! ” Dr . Anthony Fauci #WearAMask #SocialDistance #AvoidCrowds #Covid_19 HTTPURL""";
"293,fauci,""Looking at polls saying most Americans would not use a #COVID19 vaccine once available , Dr . Fauci notes that it 's unlikely the introduction of a #vaccine would result in herd immunity . HTTPURL HTTPURL""";
"294,fauci,""Watch Rep . Jim Jordan ( R-Ohio ) try to badger and bully Dr . Anthony Fauci at today 's House hearing on #Covid19 . ( Jordan fails to do anything except be rude , obnoxious , and uninterested in science or public health . ) HTTPURL""";
"295,fauci,""Dr . #Fauci says as many as 200,000 #Americans could die from the #coronavirus - MarketWatch HTTPURL""";
296,fauci,Should Dr . Fauci and Dr . Birx be investigated for their involvement with the corona virus lockdown ? #RETWEEET #coronavirus;
297,fauci,@USER Kamala . Where have you been ? Eating ice cream @USER ' s house ? Dr . Fauci has been available for questions just about every day at the @USER briefings on #COVID19 .;
"298,fauci,""CDC 's Redfield opening statement : Pandemic greats health crisis  in over a century .  Most powerful weapon social distancing , face covering and hand hygiene . #coronavirus #COVID19 #Fauci #Redfield @USER""";
299,fauci,@USER What date is that article ? #firefauci #COVID19;
300,stay at home orders,Stay home #Coronavirus;
301,stay at home orders,Stay at home guys keep safe #coronavirus;
302,stay at home orders,Stay the fuck at home #COVID19 HTTPURL;
303,stay at home orders,#Coronavirus Stay Safe;
304,stay at home orders,Prayers only n staying at home #Coronavirus;
305,stay at home orders,Staying home saves lives #StayHome #COVID19;
"306,stay at home orders,""Stay Safe , Stay at Home . #COVID-19 HTTPURL""";
307,stay at home orders,#Coronavirus be safe;
"308,stay at home orders,""Stay at home , save lives :blue_heart: #COVID19 #StayHome""";
309,stay at home orders,STAAAAYYY HOOMEEE ” #COVID19;
310,stay at home orders,#CoronaVirusUpdate : STAY THE FUCK INSIDE;
311,stay at home orders,#Stay_at_home #Stay_Safe #Covid-19_Is_Real HTTPURL;
312,stay at home orders,We got this . Only five more months of stay at home to go . #coronavirus;
313,stay at home orders,PLEASE STAY AT HOME #COVID19 HTTPURL;
314,stay at home orders,Stay home Stay safe #Covid19 HTTPURL;
"315,stay at home orders,""Stupidity is not a disability , stay at home #lockdown #stayhome #Covid-19""";
316,stay at home orders,Stay safe everyone #Covid_19;
317,stay at home orders,Stay at home . Stop the spread . #corona #covid_19 HTTPURL;
318,stay at home orders,They are trying to kill us .. stay inside #Coronavirus;
319,stay at home orders,Stay Home Stay Safe #CoronaVirus HTTPURL;
320,stay at home orders,#Corona is not fake;
321,stay at home orders,Stay @USER Home . #Covid 19;
322,stay at home orders,HI AMERICANS ! STAY HOME & BE SAFE FROM #CORONAVIRUS HTTPURL;
323,stay at home orders,They suggest : stay home : #COVID19 HTTPURL;
324,stay at home orders,Stay home stay safe #COVID19 #IndiaLockdown #world;
325,stay at home orders,Am home sick but at least i am not #corona sick;
326,stay at home orders,Be safe stay safe #corona;
327,stay at home orders,stay the fuck inside ur house #COVID19 #coronavirus #StayAtHome;
328,stay at home orders,Stay at Home ... Orwell 's 1984.5 #COVID19 HTTPURL;
329,stay at home orders,I wonder if people truly understand the difference between quarantine and stay at home for your safety :thinking_face: #COVID;
"330,stay at home orders,""The attorneys general for the states that have stay at home orders in effect should sue the state that do not , because they are going drag this whole thing out longer for everyone . #coronavirus""";
331,stay at home orders,I miss sports #coronavirus;
332,stay at home orders,what 's the point of the medical field risking their lives for society if no one is listening to the stay at home order or social distancing ... #StayHome #COVID19;
333,stay at home orders,#Coronavirus share please;
"334,stay at home orders,""Stay , still at #home the #world . #Corona #SafeAtHome""";
335,stay at home orders,There shud be a stay at home app where we can all have fun while staying at home :beaming_face_with_smiling_eyes: #COVID19;
336,stay at home orders,Stay home stay safe ... #Covid_19 HTTPURL;
337,stay at home orders,Be Safe from #coronavirus infection;
338,stay at home orders,Be Safe from #coronavirus infection;
339,stay at home orders,Be Safe from #coronavirus infection;
340,stay at home orders,Be Safe from #coronavirus infection;
341,stay at home orders,Be Safe from #coronavirus infection;
342,stay at home orders,Be Safe from #coronavirus infection;
343,stay at home orders,Be Safe from #coronavirus infection;
344,stay at home orders,Be Safe from #coronavirus infection;
345,stay at home orders,Be Safe from #coronavirus infection;
346,stay at home orders,Be Safe from #coronavirus infection;
347,stay at home orders,Be Safe from #coronavirus infection;
348,stay at home orders,Be Safe from #coronavirus infection;
349,stay at home orders,Be Safe from #coronavirus infection;
350,stay at home orders,Be Safe from #coronavirus infection;
351,stay at home orders,Be Safe from #coronavirus infection;
352,stay at home orders,Be Safe from #coronavirus infection;
353,stay at home orders,Be Safe from #coronavirus infection;
354,stay at home orders,Working at a grocery store during the #coronavirus sucks;
355,stay at home orders,#Coronavirus safety .. #Kindly #stay home #stay safe #stay clean;
356,stay at home orders,We are not stuck at home . We are blessed to have a home . #gratitude #covid19;
357,stay at home orders,Stay home and keep your families safe ! #coronavirus #staysafe HTTPURL;
358,stay at home orders,Stay at home and take it slow #Corona #worldwide #trap #rnb HTTPURL;
359,stay at home orders,You 've to stay home to save lives . #COVID19;
360,stay at home orders,Rest at home OR Rest in peace #covid_19 #StayHomeStaySafe;
361,stay at home orders,Stay safe . #CoronaOutbreak;
362,stay at home orders,Let 's continue to work together to flatten the curve by staying at home ! #COVID19 HTTPURL;
363,stay at home orders,@USER Stay at home stay safe :folded_hands: #covid19;
364,stay at home orders,#COVID19 do you not see what is going on HTTPURL;
365,stay at home orders,Please Stay Home Stay Safe ... #Covid19 HTTPURL;
366,stay at home orders,#covid_19 #corona #stayhome stay home :house_with_garden: HTTPURL;
367,stay at home orders,Second wave #Covid19 Malaysia;
368,stay at home orders,Be smart . Wear the mask & social distance . Stay home if possible . #StayHome #COVID #coronavirus HTTPURL;
369,stay at home orders,Do your part stay apart ! #coronavirus;
370,stay at home orders,#Covid19 is the biggest lesson learned #stayAtHome;
371,stay at home orders,Stay the fuck home . #StayHome #COVID19 #StayAtHomeAndStaySafe HTTPURL;
372,stay at home orders,Stay safe - stay home - protect the nhs #COVID19 together we will beat the virus;
373,stay at home orders,STAY INSIDE #COVIDー19 #Covid_19 HTTPURL;
374,stay at home orders,Let 's take care of each other and help the emergency medical systems . STAY AT HOME ! ! #FlattenTheCurve #COVID19 #StayHome;
375,stay at home orders,Do the southern states protesting the stay at home orders realize you can still go to Walmart then back home to FxCK your sister ? #shutup #covid19;
"376,stay at home orders,""Stay Home , Stay Safe . #lockdown #Covid_19 #ChinaVirus HTTPURL""";
377,stay at home orders,#Oregon Kate Brown orders official ' Stay At Home ' order #COVID-19 #coronavirus HTTPURL;
378,stay at home orders,#COVID19 how many fatalities today;
"379,stay at home orders,""Divided we stand , United we fall ! #StayAtHome #COVID19""";
380,stay at home orders,Maybe is dumbasses stay home #Coronavirus;
"381,stay at home orders,""You 're not stuck at home , you 're safe at home . #CoronaVirusOutbreak #Covid19 #StayAtHomeOrder #Quarantine""";
382,stay at home orders,#Immigration #covid19 We are all in this together HTTPURL;
"383,stay at home orders,""Keep yourself and others safe by staying home . Remember : If you must go out , stay 6 feet apart from others and wear a face covering . #COVID19""";
384,stay at home orders,Warning all world stay home #italy #coronavirus HTTPURL;
385,stay at home orders,To all the people rallying and protesting not following the stay at home guidelines or social distancing this is for you #StayHomeSaveLives #COVID19 #dontbestupid HTTPURL;
386,stay at home orders,Remember to stay safe and wash your hands ! #coronavirus;
387,stay at home orders,Stay safe out there #CoronaOutbreak HTTPURL;
"388,stay at home orders,""50,919 dead from #Covid_19 . 0 dead from staying at home . HTTPURL""";
389,stay at home orders,@USER The US needs a nationwide stay at home order . No gatherings . No flights . No dine-in restaurants . No sports . No beaches . Until #COVID19 gets under control we must all be patriots and sacrifice inconvenience for our fellow Americans . #StayAtHome;
390,stay at home orders,#COVID19 you get out of here HTTPURL;
391,stay at home orders,Your not stuck at home ; Your safe at home . #Quarantine #Nationallockdown #Covid_19 #StayHomeStaySafe
392,stay at home orders,Thank you for your service #coronavirus;
393,stay at home orders,Who has #COVID19 cure;
394,stay at home orders,The governor of California on Thursday issued a statewide stay at home order to combat the CCP virus . #CoronaVirusUpdate;
395,stay at home orders,My 30th birthday has been suspended indefinitely #corona #StayAtHome;
396,stay at home orders,#Covid_19 | Crazy times ahead;
397,stay at home orders,everyone stay safe out there ! lets kill the #coronavirus;
398,stay at home orders,All of these dumbasses protesting stay at home orders should n't be allowed to go to hospitals when they get sick from #COVIDー19 #COVIDIOTS #COVID;
"399,stay at home orders,""We hope that everyone is safe and healthy . If you can stay at home , then you must stay at home . Stay safe everyone ! HTTPURL #Elinz #COVID-19""";
